,head_to_head_stats_id,main_athlete_id,main_athlete_name,opponent_athlete_id,opponent_athlete_name,tournament_id,tournament_name,tournament_date,round_name,result_for_main_id,main_id,winner
190,2307,96751,Deepshikha SINGH,70651,Amalie SCHULZ,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,96751,2
191,994,82572,Pranay SHETTIGAR,59614,Prahdiska Bagas SHUJIWO,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,82572,1
192,2246,90717,Tara SHAH,79188,Petra MAIXNEROVÁ,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Win,90717,2
193,2245,90717,Tara SHAH,70651,Amalie SCHULZ,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R16,Win,90717,1
194,633,60710,Shashwat DALAL,83938,Mads CHRISTOPHERSEN,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,60710,1
195,995,82572,Pranay SHETTIGAR,91946,Jacob THYGE,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R64,Win,82572,1
196,1948,86604,Tasnim MIR,64055,Chiara Marvella HANDOYO,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,QF,Win,86604,2
197,1949,86604,Tasnim MIR,92444,Ni Kadek Dhinda Amartya PRATIWI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,SF,Loss,86604,1
198,1950,86604,Tasnim MIR,85668,Pei Yu WANG,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R16,Win,86604,2
199,1951,86604,Tasnim MIR,90854,Yasmine HAMZA,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Win,86604,2
200,396,95439,Alap MISHRA,64081,Jhuo-Fu LIAO,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,95439,2
201,1977,99042,Tanvi SHARMA,92444,Ni Kadek Dhinda Amartya PRATIWI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Final,Win,99042,1
202,1978,99042,Tanvi SHARMA,87112,Kaloyana NALBANTOVA,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,QF,Win,99042,1
203,1979,99042,Tanvi SHARMA,64956,Mutiara Ayu PUSPITASARI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,SF,Win,99042,1
204,1980,99042,Tanvi SHARMA,83984,Aditi BHATT,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Win,99042,2
205,1981,99042,Tanvi SHARMA,96877,Polina BUHROVA,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R16,Win,99042,2
206,996,82572,Pranay SHETTIGAR,88276,Bismo Raya OKTORA,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R16,Win,82572,2
207,2455,80146,Tanishq MAMILLA PALLI,72935,Sophie LA COUR,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R32,Win,80146,2
208,2454,80146,Tanishq MAMILLA PALLI,65556,Xin Yi Megan LEE,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R16,Loss,80146,2
209,3543,98935,M.R. ARJUN,57694,Torjus FLAATTEN,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Win,98935,2
210,3542,98935,M.R. ARJUN,70028,Christopher GRIMLEY,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R16,Win,98935,1
211,3541,98935,M.R. ARJUN,98502,Donovan Willard WEE,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,QF,Loss,98935,1
212,1055,67900,Tushar SUVEER,71510,William BØGEBJERG,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R32,Loss,67900,1
213,2064,66290,TANYA HEMANTH,64956,Mutiara Ayu PUSPITASARI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R16,Loss,66290,2
214,2065,66290,TANYA HEMANTH,97529,Milena SCHNIDER,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Win,66290,1
215,906,99595,Siddharth Pratap SINGH,92875,Emil DANTLER,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R64,Win,99595,1
216,905,99595,Siddharth Pratap SINGH,65536,Marcus KRUSE,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R32,Win,99595,1
217,904,99595,Siddharth Pratap SINGH,99466,Riki TAKEI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R16,Loss,99595,2
218,2397,83984,Aditi BHATT,65401,Rachel SUGDEN,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R16,Win,83984,1
219,2396,83984,Aditi BHATT,75293,Maj Bach MOESGAARD,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,Qual. R32,Win,83984,2
220,2187,90287,Devika SIHAG,64055,Chiara Marvella HANDOYO,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,90287,1
221,2395,83984,Aditi BHATT,99042,Tanvi SHARMA,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,83984,2
222,2244,90717,Tara SHAH,92444,Ni Kadek Dhinda Amartya PRATIWI,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,QF,Loss,90717,1
223,4560,83984,Aditi BHATT,77589,Elsa JACOB,5429,STATE Denmark Challenge 2025 presented by RSL,2025-05-08,R32,Loss,83984,1
224,2616,97168,AALISHA NAIK,80440,Shan Zi OO,5301,KAWASAKI Slovak Open 2025,2025-05-07,QF,Win,97168,1
225,2617,97168,AALISHA NAIK,81001,Anastasiia ALYMOVA,5301,KAWASAKI Slovak Open 2025,2025-05-07,R16,Win,97168,2
226,2010,70595,Shriyanshi VALISHETTY,96511,Cecilia MADERA,5404,V Mexican International Challenge 2025,2025-05-07,R16,Win,70595,2
227,2011,70595,Shriyanshi VALISHETTY,71414,Eyota KWAN,5404,V Mexican International Challenge 2025,2025-05-07,R32,Win,70595,2
228,2618,97168,AALISHA NAIK,98297,Gloria POLUEKTOV,5301,KAWASAKI Slovak Open 2025,2025-05-07,R32,Win,97168,2
229,2619,97168,AALISHA NAIK,93354,Pawankorn PUNYARATABANDHU,5301,KAWASAKI Slovak Open 2025,2025-05-07,Qual. R16,Win,97168,1
230,2620,97168,AALISHA NAIK,83643,Katie WATSON,5301,KAWASAKI Slovak Open 2025,2025-05-07,Qual. R32,Win,97168,1
231,2009,70595,Shriyanshi VALISHETTY,57727,Shiori EBIHARA,5404,V Mexican International Challenge 2025,2025-05-07,QF,Loss,70595,1
232,2614,97168,AALISHA NAIK,75944,Jelena BUCHBERGER,5301,KAWASAKI Slovak Open 2025,2025-05-07,SF,Win,97168,2
233,2615,97168,AALISHA NAIK,92553,Jui-Chi LIAO,5301,KAWASAKI Slovak Open 2025,2025-05-07,Final,Win,97168,1
234,301,91651,Meiraba Luwang MAISNAM,63122,Brian YANG,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,91651,1
235,4260,99611,Rashmi GANESH,84159,Rui HIROKAMI,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,99611,2
236,201,93627,Srikanth KIDAMBI,68322,Ayush SHETTY,5233,YONEX Taipei Open 2025,2025-05-06,R16,Loss,93627,1
237,1798,59687,Unnati HOODA,82070,Tomoka MIYAZAKI,5233,YONEX Taipei Open 2025,2025-05-06,SF,Loss,59687,1
238,1889,80402,AAKARSHI KASHYAP,80795,Yi-Ting HUNG,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,80402,1
239,199,93627,Srikanth KIDAMBI,91814,S.Sankar Muthusamy SUBRAMANIAN,5233,YONEX Taipei Open 2025,2025-05-06,R32,Win,93627,1
240,2155,73387,MANSI SINGH,69463,Pitchamon OPATNIPUTH,5233,YONEX Taipei Open 2025,2025-05-06,Qual. QF,Loss,73387,2
241,2154,73387,MANSI SINGH,89473,Hsin-Pei TSAI,5233,YONEX Taipei Open 2025,2025-05-06,Qual. R16,Win,73387,2
242,217,92160,Tharun MANNEPALLI,62395,Shogo OGAWA,5233,YONEX Taipei Open 2025,2025-05-06,R32,Win,92160,1
243,216,92160,Tharun MANNEPALLI,60321,Moh. Zaki UBAIDILLAH,5233,YONEX Taipei Open 2025,2025-05-06,R16,Loss,92160,1
244,331,69967,Manraj SINGH,68316,Jia Jie TAN,5233,YONEX Taipei Open 2025,2025-05-06,Qual. QF,Loss,69967,2
245,332,69967,Manraj SINGH,64306,Kai CHENG,5233,YONEX Taipei Open 2025,2025-05-06,Qual. R16,Win,69967,1
246,451,62720,Mithun MANJUNATH,68316,Jia Jie TAN,5233,YONEX Taipei Open 2025,2025-05-06,Qual. R16,Loss,62720,2
247,1856,91807,Rakshitha Sree SANTHOSH RAMRAJ,99069,Yu Jin SIM,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,91807,2
248,2039,76851,Isharani BARUAH,69463,Pitchamon OPATNIPUTH,5233,YONEX Taipei Open 2025,2025-05-06,Qual. R16,Loss,76851,1
249,545,62932,Raghu MARISWAMY,60321,Moh. Zaki UBAIDILLAH,5233,YONEX Taipei Open 2025,2025-05-06,Qual. QF,Loss,62932,1
250,1799,59687,Unnati HOODA,80795,Yi-Ting HUNG,5233,YONEX Taipei Open 2025,2025-05-06,QF,Win,59687,2
251,67,68322,Ayush SHETTY,59322,Chia Hao LEE,5233,YONEX Taipei Open 2025,2025-05-06,R32,Win,68322,2
252,66,68322,Ayush SHETTY,93627,Srikanth KIDAMBI,5233,YONEX Taipei Open 2025,2025-05-06,R16,Win,68322,1
253,65,68322,Ayush SHETTY,34810,Tien Chen CHOU,5233,YONEX Taipei Open 2025,2025-05-06,SF,Loss,68322,1
254,62,68322,Ayush SHETTY,63122,Brian YANG,5233,YONEX Taipei Open 2025,2025-05-06,QF,Win,68322,1
255,242,91814,S.Sankar Muthusamy SUBRAMANIAN,93627,Srikanth KIDAMBI,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,91814,1
256,544,62932,Raghu MARISWAMY,98860,Pang Fong PUI,5233,YONEX Taipei Open 2025,2025-05-06,Qual. R16,Win,62932,1
257,1800,59687,Unnati HOODA,88079,Sih Yun LIN,5233,YONEX Taipei Open 2025,2025-05-06,R16,Win,59687,2
258,1801,59687,Unnati HOODA,74481,Anupama UPADHYAYA,5233,YONEX Taipei Open 2025,2025-05-06,R32,Win,59687,1
259,1825,74481,Anupama UPADHYAYA,59687,Unnati HOODA,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,74481,1
260,1915,58664,Anmol KHARB,53807,Thamonwan NITHIITTIKRAI,5233,YONEX Taipei Open 2025,2025-05-06,R32,Loss,58664,2
261,3071,23639,Medhavi NAGAR,95366,Nayonika RAJESH,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R32,Win,23639,2
262,3070,23639,Medhavi NAGAR,91794,Sarah SHARMA,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R16,Win,23639,2
263,2625,97168,AALISHA NAIK,58291,Barbora BURSOVÁ,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R16,Win,97168,1
264,3069,23639,Medhavi NAGAR,74218,Clara AZURMENDI,5379,YONEX Luxembourg Open 2025,2025-05-01,R16,Win,23639,2
265,3068,23639,Medhavi NAGAR,77596,Frederikke LUND,5379,YONEX Luxembourg Open 2025,2025-05-01,R32,Win,23639,1
266,3067,23639,Medhavi NAGAR,92553,Jui-Chi LIAO,5379,YONEX Luxembourg Open 2025,2025-05-01,QF,Win,23639,1
267,2621,97168,AALISHA NAIK,64956,Mutiara Ayu PUSPITASARI,5379,YONEX Luxembourg Open 2025,2025-05-01,QF,Loss,97168,1
268,2874,70319,Naishaa Kaur BHATOYE,63446,Nishka SHARMA,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R32,Win,70319,1
269,907,99595,Siddharth Pratap SINGH,90360,Victor ørding KAUFFMANN,5379,YONEX Luxembourg Open 2025,2025-05-01,R32,Loss,99595,2
270,2624,97168,AALISHA NAIK,54173,Tallulah Sharleen VAN COPPENOLLE,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R32,Win,97168,1
271,2623,97168,AALISHA NAIK,98126,Anna Siess RYBERG,5379,YONEX Luxembourg Open 2025,2025-05-01,R16,Win,97168,2
272,2622,97168,AALISHA NAIK,65540,Rosy Oktavia PANCASARI,5379,YONEX Luxembourg Open 2025,2025-05-01,R32,Win,97168,1
273,632,60710,Shashwat DALAL,51998,Matthias KICKLITZ,5379,YONEX Luxembourg Open 2025,2025-05-01,R16,Loss,60710,1
274,634,60710,Shashwat DALAL,72555,Karan Rajan RAJARAJAN,5379,YONEX Luxembourg Open 2025,2025-05-01,R32,Win,60710,2
275,2875,70319,Naishaa Kaur BHATOYE,80440,Shan Zi OO,5379,YONEX Luxembourg Open 2025,2025-05-01,Qual. R16,Loss,70319,2
276,3066,23639,Medhavi NAGAR,64956,Mutiara Ayu PUSPITASARI,5379,YONEX Luxembourg Open 2025,2025-05-01,SF,Loss,23639,1
277,156,79164,Sathish Kumar KARUNAKARAN,63170,Harry HUANG,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R3,Win,79164,1
278,1826,74481,Anupama UPADHYAYA,92837,Miu Lin NGAN,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R3,Win,74481,1
279,49,83950,H. S. PRANNOY,73442,Jonatan CHRISTIE,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R2,Loss,83950,1
280,4671,57372,DHRUV KAPILA,81705,Jesper TOFT,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R1,Loss,57372,1
281,4670,57372,DHRUV KAPILA,87045,Rehan Naufal KUSHARJANTO,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R2,Win,57372,2
282,5351,79164,Sathish Kumar KARUNAKARAN,86756,Callum HEMMING,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R3,Loss,79164,2
283,1756,73173,V. Sindhu PUSARLA,76890,Putri Kusuma WARDANI,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R2,Loss,73173,1
284,3409,69560,Hariharan AMSAKARUNAN,85805,Rory EASTON,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R3,Loss,69560,2
285,3410,69560,Hariharan AMSAKARUNAN,91440,Muhammad Shohibul FIKRI,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R2,Loss,69560,1
286,4183,50322,Priya KONJENGBAM,57560,Lanny Tria MAYASARI,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R2,Loss,50322,1
287,4523,94165,Tanisha CRASTO,68221,Lizzie TOLMAN,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R3,Win,94165,1
288,4524,94165,Tanisha CRASTO,95814,Natasja P. ANTHONISEN,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R1,Win,94165,2
289,3411,69560,Hariharan AMSAKARUNAN,92980,Kim ASTRUP,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R1,Loss,69560,1
290,50,83950,H. S. PRANNOY,91554,Anders ANTONSEN,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R1,Loss,83950,1
291,1757,73173,V. Sindhu PUSARLA,63437,Line Højmark KJAERSFELDT,5260,TotalEnergies BWF Sudirman Cup Finals 2025,2025-04-27,R1,Loss,73173,1
292,2666,86431,Ishita NEGI,35189,Ailian XIA,5372,Cyprus Junior 2025,2025-04-25,R32,Win,86431,2
293,2663,86431,Ishita NEGI,15975,Vaidehi KALIDASAN,5372,Cyprus Junior 2025,2025-04-25,SF,Win,86431,1
294,2662,86431,Ishita NEGI,50959,Tonrug SAEHENG,5372,Cyprus Junior 2025,2025-04-25,Final,Loss,86431,1
295,2665,86431,Ishita NEGI,71554,Maria KISIEL,5372,Cyprus Junior 2025,2025-04-25,QF,Win,86431,2
296,2664,86431,Ishita NEGI,38914,Shraddha GOPALAKRISHNAN,5372,Cyprus Junior 2025,2025-04-25,R16,Win,86431,2
297,3072,23639,Medhavi NAGAR,81649,Hristomira POPOVSKA,5369,Malta International 2025 presented by VICTOR,2025-04-24,R16,Loss,23639,1
298,3075,23639,Medhavi NAGAR,71826,Aleksandra WESLAWOWICZ,5369,Malta International 2025 presented by VICTOR,2025-04-24,Qual. R32,Win,23639,2
299,3074,23639,Medhavi NAGAR,58858,Matilda STÅHLE,5369,Malta International 2025 presented by VICTOR,2025-04-24,Qual. R16,Win,23639,1
300,3073,23639,Medhavi NAGAR,76311,Julie FRANCONVILLE,5369,Malta International 2025 presented by VICTOR,2025-04-24,R32,Win,23639,1
301,2877,70319,Naishaa Kaur BHATOYE,83261,Eva SARENA,5303,Dubrovnik VALAMAR Junior Open 2025 presented by YONEX,2025-04-10,R32,Win,70319,2
302,2871,70319,Naishaa Kaur BHATOYE,50959,Tonrug SAEHENG,5303,Dubrovnik VALAMAR Junior Open 2025 presented by YONEX,2025-04-10,R16,Win,70319,2
303,2876,70319,Naishaa Kaur BHATOYE,86742,Xiao-Ting SU,5303,Dubrovnik VALAMAR Junior Open 2025 presented by YONEX,2025-04-10,QF,Loss,70319,1
304,124,69093,Priyanshu RAJAWAT,92508,Kantaphon WANGCHAROEN,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Win,69093,2
305,123,69093,Priyanshu RAJAWAT,62063,Kodai NARAOKA,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R16,Loss,69093,2
306,3,68870,Lakshya SEN,59322,Chia Hao LEE,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,68870,2
307,3435,77156,Pruthvi KRISHNAMURTHY ROY,92913,Hsiang Chieh CHIU,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,77156,1
308,4672,57372,DHRUV KAPILA,77689,Chun Man TANG,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,QF,Loss,57372,2
309,4730,79164,Sathish Kumar KARUNAKARAN,92593,Soon Huat GOH,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,79164,2
310,4699,60980,Rohan KAPOOR,88322,Roy King YAP,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,60980,1
311,4673,57372,DHRUV KAPILA,81108,Hong Wei YE,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R16,Win,57372,2
312,92,68317,Kiran GEORGE,64032,Kunlavut VITIDSARN,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R16,Loss,68317,1
313,93,68317,Kiran GEORGE,82989,Dmitriy PANARIN,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Win,68317,2
314,3412,69560,Hariharan AMSAKARUNAN,56203,Aaron CHIA,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R16,Loss,69560,2
315,3413,69560,Hariharan AMSAKARUNAN,58904,Madhuka DULANJANA,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Win,69560,1
316,51,83950,H. S. PRANNOY,77427,Guang Zu LU,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,83950,1
317,1758,73173,V. Sindhu PUSARLA,96312,Akane YAMAGUCHI,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R16,Loss,73173,1
318,1759,73173,V. Sindhu PUSARLA,85048,Ester Nurumi Tri WARDOYO,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Win,73173,2
319,1767,88471,Malvika BANSOD,78116,Fang Jie GAO,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,88471,2
320,1890,80402,AAKARSHI KASHYAP,92967,Yue HAN,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,80402,2
321,1824,74481,Anupama UPADHYAYA,35642,Ratchanok INTANON,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,74481,1
322,4674,57372,DHRUV KAPILA,72675,Pang Ron HOO,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Win,57372,1
323,4184,50322,Priya KONJENGBAM,88807,Shuo Yun SUNG,5200,BANK OF NINGBO Badminton Asia Championships 2025,2025-04-08,R32,Loss,50322,1
324,2879,70319,Naishaa Kaur BHATOYE,99716,Tranthini KUMARAVEL,5314,FZ FORZA Alpes International U19 2025,2025-04-03,R32,Win,70319,2
325,2871,70319,Naishaa Kaur BHATOYE,50959,Tonrug SAEHENG,5314,FZ FORZA Alpes International U19 2025,2025-04-03,R16,Loss,70319,1
326,760,77003,Sameer VERMA,63171,Puritat ARREE,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,77003,2
327,761,77003,Sameer VERMA,58835,Siva KHABILAN,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,77003,1
328,1507,79065,Ginpaul SONNA,70383,Shahyar SHAQEEM,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R128,Win,79065,1
329,1508,79065,Ginpaul SONNA,67396,Andrew TAN,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,79065,1
330,1592,81208,Rounak CHOUHAN,76817,Wei Hsuan LU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,81208,1
331,1593,81208,Rounak CHOUHAN,76618,Henrikho Wibowo KHO,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,81208,2
332,1594,81208,Rounak CHOUHAN,89796,Yu Xuan LIU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,81208,1
333,2398,83984,Aditi BHATT,95172,Sakura MASUKI,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,83984,1
334,1000,82572,Pranay SHETTIGAR,95561,Mohamad Hafiz MOHAMED SIKKANDER,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R128,Win,82572,1
335,692,71954,Pranay KATTA,75565,Korakrit LAOTRAKUL,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,71954,2
336,372,88046,B.M.Rahul BHARADWAJ,58903,Zi Jun WANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,88046,1
337,373,88046,B.M.Rahul BHARADWAJ,94576,Ratchaphol SRITHONG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,88046,2
338,2399,83984,Aditi BHATT,65556,Xin Yi Megan LEE,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,83984,2
339,2400,83984,Aditi BHATT,86296,SHENG-CHUN HUANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,83984,2
340,999,82572,Pranay SHETTIGAR,66449,Chang Min WU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,82572,1
341,998,82572,Pranay SHETTIGAR,87785,Pei Yi YANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,82572,1
342,997,82572,Pranay SHETTIGAR,58903,Zi Jun WANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,82572,2
343,812,98859,Abhishek SAINI,59967,Lai Yin CHUNG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,98859,1
344,811,98859,Abhishek SAINI,62933,Varun KAPUR,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,98859,2
345,1506,79065,Ginpaul SONNA,89595,Geonyeop CHO,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,79065,2
346,693,71954,Pranay KATTA,69006,Christian ADINATA,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,71954,2
347,5052,44457,Ayush DASH,55750,Hong Quan LOK,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,44457,1
348,1056,67900,Tushar SUVEER,95516,Tian Yao DONG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,67900,2
349,1081,89890,Naren Shankar IYER,75565,Korakrit LAOTRAKUL,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R128,Loss,89890,2
350,5086,98838,Farogh Sanjay AMAN,60896,Chen LU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,98838,2
351,1141,74264,Abhinav THAKUR,73591,Zhe An HU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,74264,2
352,721,94972,Samarveer .,83357,Kean Wei TAN,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,94972,2
353,781,66356,Darshan PUJARI,76817,Wei Hsuan LU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,66356,2
354,2310,96751,Deepshikha SINGH,60915,Wen Jing XU,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,96751,2
355,1395,62933,Varun KAPUR,87029,Po-Wei WANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,62933,1
356,1396,62933,Varun KAPUR,98859,Abhishek SAINI,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,62933,2
357,2312,96751,Deepshikha SINGH,81033,Hui Zhen Grace CHUA,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,96751,1
358,2311,96751,Deepshikha SINGH,61317,Yu Si WANG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,96751,1
359,1397,62933,Varun KAPUR,82936,Surasit ARIYABARANEEKUL,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,62933,1
360,5108,84666,Dhruv RAWAT,58753,TOVANNAKASAME SAMATCHA,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,84666,2
361,2338,74880,Adita RAO,66485,Ga Eun PARK,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,74880,2
362,691,71954,Pranay KATTA,89595,Geonyeop CHO,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,71954,2
363,2902,55662,Tanishka DESHPANDE,92046,Palitapat HIRAN-AKKHARAWONG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,55662,1
364,3644,90307,Bhargav Ram ARIGELA,59967,Lai Yin CHUNG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,90307,2
365,2903,55662,Tanishka DESHPANDE,61189,Sakshi KURBKHELGI,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,55662,2
366,2716,88718,Surya Charisma TAMIRI,73321,Ler Qi ENG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Win,88718,2
367,3006,70689,Ananya AGRAWAL,61412,Saranporn SOMBUTWATTHANANUKOOL,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,70689,1
368,3036,76798,Sreshta Reddy KANNAREDDY,74916,Sum Yee YEUNG,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R64,Loss,76798,2
369,3623,87743,Suraj GOALA,87535,Zhi-Wei HE,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,87743,1
370,3624,87743,Suraj GOALA,30990,Ang NIXON,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Win,87743,1
371,3643,90307,Bhargav Ram ARIGELA,81327,Pongsakorn THONGKHAM,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R32,Loss,90307,2
372,2901,55662,Tanishka DESHPANDE,71648,Kana FURUKAWA,5313,TOYOTA PHUKET International Series 2025,2025-04-01,R16,Loss,55662,1
