team_1_athlete_1_id,team_1_athlete_1_name,team_1_athlete_1_profile_pic,team_1_athlete_1_nationality_name,team_1_athlete_1_national_flag_thumbnail,team_1_athlete_1_dob,team_1_athlete_1_age,team_1_athlete_1_height,team_1_current_rank,team_1_total_wins,team_1_total_points,team_1_career_wins,team_1_career_losses,team_1_current_year_wins,team_1_current_year_losses,team_2_athlete_1_id,team_2_athlete_1_name,team_2_athlete_1_profile_pic,team_2_athlete_1_nationality_name,team_2_athlete_1_national_flag_thumbnail,team_2_athlete_1_dob,team_2_athlete_1_age,team_2_athlete_1_height,team_2_current_rank,team_2_total_wins,team_2_total_points,team_2_career_wins,team_2_career_losses,team_2_current_year_wins,team_2_current_year_losses
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,0,49,54,31,6,5,92444,Ni Kadek Dhinda Amartya PRATIWI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Indonesia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/INA.png,2006-06-13,19.0,,89.0,1,51,27,9,9,4
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,125,54,31,6,5,99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16.0,,70.0,2,126,41,15,11,3
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,125,54,31,6,5,99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16.0,,70.0,2,126,41,15,11,3
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,55,54,31,6,5,86261,Sin Yan Happy LO,https://img.bwfbadminton.com/image/upload/v1719900592/assets/players/thumbnail/86261.jpg,Hong Kong China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/HKG.png,2003-02-25,22.0,168.0,52.0,0,45,62,44,4,9
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,50,54,31,6,5,81585,Wang DAI,https://img.bwfbadminton.com/image/upload/v1604897774/assets/players/thumbnail/81585.jpg,China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CHN.png,2001-02-01,24.0,,63.0,0,55,38,17,3,3
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,43,54,31,6,5,74073,FLORA ENGINEER,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-04-13,19.0,,347.0,0,36,4,9,0,0
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,0,100,54,31,6,5,79082,Luo Yu WU,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CHN.png,2001-02-13,24.0,,56.0,2,123,42,20,3,4
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,42,54,31,6,5,59687,Unnati HOODA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-09-20,17.0,,38.0,0,33,68,35,13,8
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,42,54,31,6,5,88471,Malvika BANSOD,https://img.bwfbadminton.com/image/upload/v1604896460/assets/players/thumbnail/88471.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-09-15,23.0,160.0,23.0,0,27,99,79,4,12
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,29,54,31,6,5,99714,Imad Farooqui SAMIYA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2003-06-02,22.0,,219.0,0,14,70,41,0,0
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,0,114,54,31,6,5,91807,Rakshitha Sree SANTHOSH RAMRAJ,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-04,18.0,,41.0,3,146,58,30,4,9
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,42,54,31,6,5,89307,Nammi JAHNAVI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2004-12-17,20.0,,437.0,0,20,5,4,0,0
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,44,54,31,6,5,82108,Amolika Singh SISODIYA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-14,23.0,,399.0,0,40,21,18,0,0
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,2,101,54,31,6,5,78187,Farza NAZRIN,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-09-02,19.0,,210.0,0,55,11,17,0,3
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,95,54,31,6,5,59500,Shreya LELE,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-08-21,19.0,,88.0,1,97,31,13,8,6
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,1,42,54,31,6,5,85853,Anandita TAMRA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2002-08-28,22.0,,860.0,0,28,2,2,0,0
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,0,43,54,31,6,5,61614,Ciou-Tong TUNG,https://img.bwfbadminton.com/image/upload/v1604896734/assets/players/thumbnail/61614.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2001-04-26,24.0,,51.0,1,49,57,53,3,8
70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18,,76,2,117,54,31,6,5,70651,Amalie SCHULZ,https://img.bwfbadminton.com/image/upload/v1604896473/assets/players/thumbnail/70651.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,2001-06-26,24.0,,66.0,0,111,103,73,10,6
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,58,34,10,22,3,71280,Yuan Chi LIAO,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2007-10-30,17.0,,138.0,0,43,19,21,7,6
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,75628,Ashmita CHALIHA,https://img.bwfbadminton.com/image/upload/v1604897837/assets/players/thumbnail/75628.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,1999-10-18,25.0,167.0,161.0,0,29,86,53,5,4
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,2,104,34,10,22,3,66485,Ga Eun PARK,https://img.bwfbadminton.com/image/upload/v1604896432/assets/players/thumbnail/66485.jpg,Korea,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/KOR.png,2001-01-03,24.0,,127.0,0,91,42,24,13,6
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,96751,Deepshikha SINGH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2002-11-16,22.0,,158.0,0,28,44,30,8,6
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,71554,Maria KISIEL,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Poland,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/POL.png,2007-07-25,17.0,,1006.0,0,15,13,11,0,2
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,46,34,10,22,3,92553,Jui-Chi LIAO,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2007-11-30,17.0,,182.0,0,32,21,11,14,5
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,59,34,10,22,3,80440,Shan Zi OO,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Malaysia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAS.png,2007-01-05,18.0,,200.0,0,47,19,18,7,5
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,61,34,10,22,3,93354,Pawankorn PUNYARATABANDHU,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Thailand,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/THA.png,2008-06-02,17.0,,748.0,0,52,2,5,2,3
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,83643,Katie WATSON,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Canada,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CAN.png,2007-01-16,18.0,,1111.0,0,18,5,7,1,2
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,65,34,10,22,3,65540,Rosy Oktavia PANCASARI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,France,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/FRA.png,1995-01-01,30.0,,198.0,0,55,87,53,4,5
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,54173,Tallulah Sharleen VAN COPPENOLLE,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Czechia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CZE.png,2003-09-13,21.0,,403.0,0,32,57,44,8,6
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,58291,Barbora BURSOVÁ,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Germany,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/GER.png,2007-01-06,18.0,,233.0,0,23,73,44,1,4
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,0,52,34,10,22,3,79688,Aesha GANDHI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-05-16,18.0,,480.0,1,58,4,1,0,0
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,0,37,34,10,22,3,97631,Qin Yi DAI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CHN.png,2006-01-14,19.0,,309.0,1,42,6,3,2,2
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,50001,Zhi Shin LIM,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Malaysia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAS.png,2007-05-10,18.0,,363.0,0,34,15,5,15,5
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,74821,Rajvi PARAB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,England,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/ENG.png,2009-11-19,15.0,,,0,32,17,9,2,1
97168,AALISHA NAIK,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-06-23,19,,225,1,42,34,10,22,3,20151,Yaghmur GULIYEVA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Azerbaijan,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/AZE.png,2012-04-05,13.0,,,0,8,0,0,0,0
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,0,132,206,112,4,8,86114,Chun-Yi LIN,https://img.bwfbadminton.com/image/upload/v1658715639/assets/players/thumbnail/86114.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1999-10-02,25.0,181.0,16.0,3,151,183,82,19,11
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,2,140,206,112,4,8,85095,Nhat NGUYEN,https://img.bwfbadminton.com/image/upload/v1719990852/assets/players/thumbnail/85095.jpg,Ireland,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IRL.png,2000-06-16,25.0,175.0,31.0,1,113,150,122,11,8
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,0,110,206,112,4,8,59322,Chia Hao LEE,https://img.bwfbadminton.com/image/upload/v1689649583/assets/players/thumbnail/59322.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1999-06-04,26.0,179.0,19.0,3,145,174,122,8,13
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,7,513,206,112,4,8,95476,Shi Feng LI,https://img.bwfbadminton.com/image/upload/v1697425579/assets/players/thumbnail/95476.jpg,China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CHN.png,2000-01-09,25.0,185.0,5.0,5,469,176,74,23,8
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,3,327,206,112,4,8,73442,Jonatan CHRISTIE,https://img.bwfbadminton.com/image/upload/v1697434451/assets/players/thumbnail/73442.jpg,Indonesia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/INA.png,1997-09-15,27.0,179.0,4.0,4,313,354,158,14,7
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,1,42,206,112,4,8,98860,Pang Fong PUI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_male.jpg,Macau China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAC.png,2000-03-13,25.0,,127.0,0,28,35,51,6,8
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,2,84,206,112,4,8,74076,Takuma OBAYASHI,https://img.bwfbadminton.com/image/upload/v1604895850/assets/players/thumbnail/74076.jpg,Japan,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/JPN.png,1999-08-07,25.0,,40.0,0,56,117,60,1,6
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,0,21,206,112,4,8,77848,Yu Jen CHI,https://img.bwfbadminton.com/image/upload/v1689649468/assets/players/thumbnail/77848.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1997-06-25,28.0,182.0,32.0,1,42,160,105,4,11
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,3,144,206,112,4,8,82606,Jia Heng Jason TEH,https://img.bwfbadminton.com/image/upload/v1671091341/assets/players/thumbnail/82606.jpg,Singapore,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/SGP.png,2000-08-25,24.0,183.0,23.0,0,76,135,92,12,11
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,1,42,206,112,4,8,62395,Shogo OGAWA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_male.jpg,Japan,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/JPN.png,2001-01-04,24.0,,59.0,0,22,49,20,1,3
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,1,42,206,112,4,8,91651,Meiraba Luwang MAISNAM,https://img.bwfbadminton.com/image/upload/v1693967599/assets/players/thumbnail/91651.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2002-12-30,22.0,,67.0,0,27,122,66,5,4
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,1,42,206,112,4,8,94119,Daniil DUBOVENKO,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_male.jpg,Israel,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/ISR.png,2005-10-20,19.0,188.0,78.0,0,27,83,40,11,4
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,3,126,206,112,4,8,79110,Sholeh AIDIL,https://img.bwfbadminton.com/image/upload/v1604896451/assets/players/thumbnail/79110.jpg,Malaysia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAS.png,2000-01-09,25.0,,46.0,0,76,121,60,17,7
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,2,287,206,112,4,8,91554,Anders ANTONSEN,https://img.bwfbadminton.com/image/upload/v1697434685/assets/players/thumbnail/91554.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,1997-04-27,28.0,183.0,2.0,5,322,334,124,19,8
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,2,138,206,112,4,8,62855,Rasmus GEMKE,https://img.bwfbadminton.com/image/upload/v1604896110/assets/players/thumbnail/62855.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,1997-01-11,28.0,185.0,30.0,1,125,192,123,11,12
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,5,335,206,112,4,8,81561,Zii Jia LEE,https://img.bwfbadminton.com/image/upload/v1616738532/assets/players/thumbnail/81561.jpg,Malaysia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAS.png,1998-03-29,27.0,186.0,28.0,2,315,265,137,2,2
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,3,263,206,112,4,8,84838,Jun Hao LEONG,https://img.bwfbadminton.com/image/upload/v1604895805/assets/players/thumbnail/84838.jpg,Malaysia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/MAS.png,1999-07-13,25.0,173.0,26.0,3,266,159,90,5,12
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,2,316,206,112,4,8,34810,Tien Chen CHOU,https://img.bwfbadminton.com/image/upload/v1658715713/assets/players/thumbnail/34810.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1990-01-08,35.0,180.0,6.0,4,315,532,298,16,12
68870,Lakshya SEN,https://img.bwfbadminton.com/image/upload/v1636508099/assets/players/thumbnail/68870.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-08-16,23,179.0,21,1,297,206,112,4,8,25831,Viktor AXELSEN,https://img.bwfbadminton.com/image/upload/v1697764072/assets/players/thumbnail/25831.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,1994-01-04,31.0,194.0,9.0,8,407,557,159,10,2
