athlete_id,athlete_name,tournament_date,world_ranking,world_tour_ranking,olympic_rank
73173,PUSARLA V. Sindhu,2018-11-08,3,5,
73173,PUSARLA V. Sindhu,2018-11-15,4,5,
73173,PUSARLA V. Sindhu,2018-11-22,6,6,
73173,PUSARLA V. Sindhu,2018-11-29,6,6,
73173,PUSARLA V. Sindhu,2018-12-06,6,6,
73173,PUSARLA V. Sindhu,2018-12-13,6,6,
73173,PUSARLA V. Sindhu,2018-12-20,3,6,
73173,PUSARLA V. Sindhu,2018-12-27,3,6,
73173,PUSARLA V. Sindhu,2019-01-02,3,6,
73173,PUSARLA V. Sindhu,2019-01-08,3,6,
73173,PUSARLA V. Sindhu,2019-01-15,3,6,
73173,PUSARLA V. Sindhu,2019-01-22,3,6,
73173,PUSARLA V. Sindhu,2019-01-29,4,29,
73173,PUSARLA V. Sindhu,2019-02-05,6,29,
73173,PUSARLA V. Sindhu,2019-02-12,6,29,
73173,PUSARLA V. Sindhu,2019-02-19,6,29,
73173,PUSARLA V. Sindhu,2019-02-26,6,37,
73173,PUSARLA V. Sindhu,2019-03-05,6,40,
73173,PUSARLA V. Sindhu,2019-03-12,6,36,
73173,PUSARLA V. Sindhu,2019-03-19,6,39,
73173,PUSARLA V. Sindhu,2019-03-26,6,43,
73173,PUSARLA V. Sindhu,2019-04-02,6,29,
73173,PUSARLA V. Sindhu,2019-04-09,6,24,
73173,PUSARLA V. Sindhu,2019-04-16,6,14,
73173,PUSARLA V. Sindhu,2019-04-23,6,14,
73173,PUSARLA V. Sindhu,2019-04-30,5,14,
73173,PUSARLA V. Sindhu,2019-05-07,5,17,
73173,PUSARLA V. Sindhu,2019-05-14,5,17,
73173,PUSARLA V. Sindhu,2019-05-21,5,17,
73173,PUSARLA V. Sindhu,2019-05-28,5,17,9
73173,PUSARLA V. Sindhu,2019-06-04,5,17,9
73173,PUSARLA V. Sindhu,2019-06-11,5,13,5
73173,PUSARLA V. Sindhu,2019-06-18,5,13,6
73173,PUSARLA V. Sindhu,2019-06-25,5,13,6
73173,PUSARLA V. Sindhu,2019-07-02,5,13,8
73173,PUSARLA V. Sindhu,2019-07-09,5,13,12
73173,PUSARLA V. Sindhu,2019-07-16,5,13,16
73173,PUSARLA V. Sindhu,2019-07-23,5,8,6
73173,PUSARLA V. Sindhu,2019-07-30,5,7,5
73173,PUSARLA V. Sindhu,2019-08-06,5,10,6
73173,PUSARLA V. Sindhu,2019-08-13,5,10,7
73173,PUSARLA V. Sindhu,2019-08-20,5,10,7
73173,PUSARLA V. Sindhu,2019-08-27,5,10,4
73173,PUSARLA V. Sindhu,2019-09-03,5,10,4
73173,PUSARLA V. Sindhu,2019-09-10,5,12,4
73173,PUSARLA V. Sindhu,2019-09-17,5,12,4
73173,PUSARLA V. Sindhu,2019-09-24,5,12,5
73173,PUSARLA V. Sindhu,2019-10-01,6,14,6
73173,PUSARLA V. Sindhu,2019-10-08,6,14,6
73173,PUSARLA V. Sindhu,2019-10-15,6,14,6
73173,PUSARLA V. Sindhu,2019-10-22,6,14,6
73173,PUSARLA V. Sindhu,2019-10-29,6,10,5
73173,PUSARLA V. Sindhu,2019-11-05,6,12,5
73173,PUSARLA V. Sindhu,2019-11-12,6,14,6
73173,PUSARLA V. Sindhu,2019-11-19,6,14,6
73173,PUSARLA V. Sindhu,2019-11-26,6,15,6
73173,PUSARLA V. Sindhu,2019-12-03,6,15,6
73173,PUSARLA V. Sindhu,2019-12-10,6,15,6
73173,PUSARLA V. Sindhu,2019-12-17,6,15,6
73173,PUSARLA V. Sindhu,2019-12-24,6,15,6
73173,PUSARLA V. Sindhu,2019-12-31,6,15,6
73173,PUSARLA V. Sindhu,2020-01-07,6,15,6
73173,PUSARLA V. Sindhu,2020-01-14,6,10,6
73173,PUSARLA V. Sindhu,2020-01-21,6,8,6
73173,PUSARLA V. Sindhu,2020-01-28,6,18,6
73173,PUSARLA V. Sindhu,2020-02-04,6,18,6
73173,PUSARLA V. Sindhu,2020-02-11,6,18,6
73173,PUSARLA V. Sindhu,2020-02-18,6,18,7
73173,PUSARLA V. Sindhu,2020-02-25,6,19,7
73173,PUSARLA V. Sindhu,2020-03-03,6,19,7
73173,PUSARLA V. Sindhu,2020-03-10,6,19,7
73173,PUSARLA V. Sindhu,2020-03-17,7,17,7
73173,PUSARLA V. Sindhu,2021-02-02,7,17,
73173,PUSARLA V. Sindhu,2021-02-09,7,17,
73173,PUSARLA V. Sindhu,2021-02-16,7,17,
73173,PUSARLA V. Sindhu,2021-02-23,7,17,
73173,PUSARLA V. Sindhu,2021-03-02,7,17,
73173,PUSARLA V. Sindhu,2021-03-09,7,2,7
73173,PUSARLA V. Sindhu,2021-03-16,7,2,7
73173,PUSARLA V. Sindhu,2021-03-23,7,2,7
73173,PUSARLA V. Sindhu,2021-03-30,7,3,7
73173,PUSARLA V. Sindhu,2021-04-06,7,3,7
73173,PUSARLA V. Sindhu,2021-04-13,7,3,7
73173,PUSARLA V. Sindhu,2021-04-20,7,3,7
73173,PUSARLA V. Sindhu,2021-04-27,7,3,7
73173,PUSARLA V. Sindhu,2021-05-04,7,3,7
73173,PUSARLA V. Sindhu,2021-05-11,7,3,7
73173,PUSARLA V. Sindhu,2021-05-18,7,3,7
73173,PUSARLA V. Sindhu,2021-05-25,7,4,7
73173,PUSARLA V. Sindhu,2021-06-01,7,4,7
73173,PUSARLA V. Sindhu,2021-06-08,7,4,7
73173,PUSARLA V. Sindhu,2021-06-15,7,4,7
73173,PUSARLA V. Sindhu,2021-06-22,7,4,
73173,PUSARLA V. Sindhu,2021-06-29,7,4,
73173,PUSARLA V. Sindhu,2021-07-06,7,4,
73173,PUSARLA V. Sindhu,2021-07-13,7,4,
73173,PUSARLA V. Sindhu,2021-07-20,7,4,
73173,PUSARLA V. Sindhu,2021-07-27,7,4,
73173,PUSARLA V. Sindhu,2021-08-03,7,4,
73173,PUSARLA V. Sindhu,2021-08-10,7,4,
73173,PUSARLA V. Sindhu,2021-08-17,7,4,
73173,PUSARLA V. Sindhu,2021-08-24,7,4,
73173,PUSARLA V. Sindhu,2021-08-31,7,4,
73173,PUSARLA V. Sindhu,2021-09-07,7,4,
73173,PUSARLA V. Sindhu,2021-09-14,7,4,
73173,PUSARLA V. Sindhu,2021-09-21,7,4,
73173,PUSARLA V. Sindhu,2021-09-28,7,4,
73173,PUSARLA V. Sindhu,2021-10-05,7,4,
73173,PUSARLA V. Sindhu,2021-10-12,7,4,
73173,PUSARLA V. Sindhu,2021-10-19,7,4,
73173,PUSARLA V. Sindhu,2021-10-26,7,3,
73173,PUSARLA V. Sindhu,2021-11-02,7,3,
73173,PUSARLA V. Sindhu,2021-11-09,7,4,
73173,PUSARLA V. Sindhu,2021-11-16,7,4,
73173,PUSARLA V. Sindhu,2021-11-23,7,4,
73173,PUSARLA V. Sindhu,2021-11-30,7,3,
73173,PUSARLA V. Sindhu,2021-12-07,7,3,
73173,PUSARLA V. Sindhu,2021-12-14,7,3,
73173,PUSARLA V. Sindhu,2021-12-21,7,3,
73173,PUSARLA V. Sindhu,2021-12-28,7,3,
73173,PUSARLA V. Sindhu,2022-01-04,7,3,
73173,PUSARLA V. Sindhu,2022-01-11,7,3,
73173,PUSARLA V. Sindhu,2022-01-18,7,3,
73173,PUSARLA V. Sindhu,2022-01-25,7,1,
73173,PUSARLA V. Sindhu,2022-02-01,7,2,
73173,PUSARLA V. Sindhu,2022-02-08,7,2,
73173,PUSARLA V. Sindhu,2022-02-15,7,2,
73173,PUSARLA V. Sindhu,2022-02-22,7,2,
73173,PUSARLA V. Sindhu,2022-03-01,7,2,
73173,PUSARLA V. Sindhu,2022-03-08,7,2,
73173,PUSARLA V. Sindhu,2022-03-15,7,2,
73173,PUSARLA V. Sindhu,2022-03-22,7,1,
73173,PUSARLA V. Sindhu,2022-03-29,7,1,
73173,PUSARLA V. Sindhu,2022-04-05,7,1,
73173,PUSARLA V. Sindhu,2022-04-12,7,1,
73173,PUSARLA V. Sindhu,2022-04-19,7,1,
73173,PUSARLA V. Sindhu,2022-04-26,7,1,
73173,PUSARLA V. Sindhu,2022-05-03,7,1,
73173,PUSARLA V. Sindhu,2022-05-10,7,1,
73173,PUSARLA V. Sindhu,2022-05-17,7,1,
73173,PUSARLA V. Sindhu,2022-05-24,7,1,
73173,PUSARLA V. Sindhu,2022-05-31,7,1,
73173,PUSARLA V. Sindhu,2022-06-07,7,1,
73173,PUSARLA V. Sindhu,2022-06-14,7,1,
73173,PUSARLA V. Sindhu,2022-06-21,7,2,
73173,PUSARLA V. Sindhu,2022-06-28,7,2,
73173,PUSARLA V. Sindhu,2022-07-05,7,2,
73173,PUSARLA V. Sindhu,2022-07-12,7,2,
73173,PUSARLA V. Sindhu,2022-07-19,7,1,
73173,PUSARLA V. Sindhu,2022-07-26,7,1,
73173,PUSARLA V. Sindhu,2022-08-02,7,1,
73173,PUSARLA V. Sindhu,2022-08-09,7,1,
73173,PUSARLA V. Sindhu,2022-08-16,7,1,
73173,PUSARLA V. Sindhu,2022-08-23,7,1,
73173,PUSARLA V. Sindhu,2022-08-30,7,1,
73173,PUSARLA V. Sindhu,2022-09-06,8,2,
73173,PUSARLA V. Sindhu,2022-09-13,7,2,
73173,PUSARLA V. Sindhu,2022-09-20,6,2,
73173,PUSARLA V. Sindhu,2022-09-27,6,2,
73173,PUSARLA V. Sindhu,2022-10-04,6,2,
73173,PUSARLA V. Sindhu,2022-10-11,6,2,
73173,PUSARLA V. Sindhu,2022-10-18,6,2,
73173,PUSARLA V. Sindhu,2022-10-25,5,3,
73173,PUSARLA V. Sindhu,2022-11-01,6,4,
73173,PUSARLA V. Sindhu,2022-11-08,5,4,
73173,PUSARLA V. Sindhu,2022-11-15,6,4,
73173,PUSARLA V. Sindhu,2022-11-22,6,5,
73173,PUSARLA V. Sindhu,2022-11-29,6,5,
73173,PUSARLA V. Sindhu,2022-12-06,6,5,
73173,PUSARLA V. Sindhu,2022-12-13,6,5,
73173,PUSARLA V. Sindhu,2022-12-20,6,5,
73173,PUSARLA V. Sindhu,2022-12-27,7,5,
73173,PUSARLA V. Sindhu,2023-01-03,7,5,
73173,PUSARLA V. Sindhu,2023-01-10,7,5,
73173,PUSARLA V. Sindhu,2023-01-17,7,5,
73173,PUSARLA V. Sindhu,2023-01-24,8,23,
73173,PUSARLA V. Sindhu,2023-01-31,9,33,
73173,PUSARLA V. Sindhu,2023-02-07,9,34,
73173,PUSARLA V. Sindhu,2023-02-14,9,34,
73173,PUSARLA V. Sindhu,2023-02-21,9,34,
73173,PUSARLA V. Sindhu,2023-02-28,9,34,
73173,PUSARLA V. Sindhu,2023-03-07,9,34,
73173,PUSARLA V. Sindhu,2023-03-14,9,35,
73173,PUSARLA V. Sindhu,2023-03-21,9,32,
73173,PUSARLA V. Sindhu,2023-03-28,11,29,
73173,PUSARLA V. Sindhu,2023-04-04,9,22,
73173,PUSARLA V. Sindhu,2023-04-11,11,23,
73173,PUSARLA V. Sindhu,2023-04-18,11,23,
73173,PUSARLA V. Sindhu,2023-04-25,11,23,
73173,PUSARLA V. Sindhu,2023-05-02,12,23,
73173,PUSARLA V. Sindhu,2023-05-09,12,23,
73173,PUSARLA V. Sindhu,2023-05-16,11,23,
73173,PUSARLA V. Sindhu,2023-05-23,13,23,
73173,PUSARLA V. Sindhu,2023-05-30,13,19,
73173,PUSARLA V. Sindhu,2023-06-06,13,21,
73173,PUSARLA V. Sindhu,2023-06-13,14,22,
73173,PUSARLA V. Sindhu,2023-06-20,12,18,
73173,PUSARLA V. Sindhu,2023-06-27,12,21,
73173,PUSARLA V. Sindhu,2023-07-04,15,21,
73173,PUSARLA V. Sindhu,2023-07-11,12,14,
73173,PUSARLA V. Sindhu,2023-07-18,17,13,
73173,PUSARLA V. Sindhu,2023-07-25,17,13,
73173,PUSARLA V. Sindhu,2023-08-01,17,15,
73173,PUSARLA V. Sindhu,2023-08-08,15,14,
73173,PUSARLA V. Sindhu,2023-08-15,15,14,
73173,PUSARLA V. Sindhu,2023-08-22,15,14,
73173,PUSARLA V. Sindhu,2023-08-29,14,14,
73173,PUSARLA V. Sindhu,2023-09-05,14,14,
73173,PUSARLA V. Sindhu,2023-09-12,14,15,
73173,PUSARLA V. Sindhu,2023-09-19,15,16,
73173,PUSARLA V. Sindhu,2023-09-26,15,16,
73173,PUSARLA V. Sindhu,2023-10-03,15,16,
73173,PUSARLA V. Sindhu,2023-10-10,13,16,
73173,PUSARLA V. Sindhu,2023-10-17,12,16,
73173,PUSARLA V. Sindhu,2023-10-24,10,14,
73173,PUSARLA V. Sindhu,2023-10-31,11,14,
73173,PUSARLA V. Sindhu,2023-11-07,11,14,
73173,PUSARLA V. Sindhu,2023-11-14,11,15,
73173,PUSARLA V. Sindhu,2023-11-21,11,15,
73173,PUSARLA V. Sindhu,2023-11-28,12,15,
73173,PUSARLA V. Sindhu,2023-12-05,12,15,
73173,PUSARLA V. Sindhu,2023-12-12,11,15,
73173,PUSARLA V. Sindhu,2023-12-19,11,15,
73173,PUSARLA V. Sindhu,2023-12-26,11,15,
73173,PUSARLA V. Sindhu,2024-01-02,11,15,
73173,PUSARLA V. Sindhu,2024-01-09,11,15,
73173,PUSARLA V. Sindhu,2024-01-16,11,15,
73173,PUSARLA V. Sindhu,2024-01-23,11,15,
73173,PUSARLA V. Sindhu,2024-01-30,11,15,
73173,PUSARLA V. Sindhu,2024-02-06,11,15,
73173,PUSARLA V. Sindhu,2024-02-13,11,15,
73173,PUSARLA V. Sindhu,2024-02-20,11,15,
73173,PUSARLA V. Sindhu,2024-02-27,11,15,
73173,PUSARLA V. Sindhu,2024-03-05,11,15,
73173,PUSARLA V. Sindhu,2024-03-12,11,51,
73173,PUSARLA V. Sindhu,2024-03-19,11,39,
73173,PUSARLA V. Sindhu,2024-03-26,11,37,
73173,PUSARLA V. Sindhu,2024-04-02,12,32,
73173,PUSARLA V. Sindhu,2024-04-09,12,32,
73173,PUSARLA V. Sindhu,2024-04-16,14,32,
73173,PUSARLA V. Sindhu,2024-04-23,14,32,
73173,PUSARLA V. Sindhu,2024-04-30,14,32,
73173,PUSARLA V. Sindhu,2024-05-07,14,32,
73173,PUSARLA V. Sindhu,2024-05-14,14,32,
73173,PUSARLA V. Sindhu,2024-05-21,15,34,
73173,PUSARLA V. Sindhu,2024-05-28,12,23,
73173,PUSARLA V. Sindhu,2024-06-04,12,20,
73173,PUSARLA V. Sindhu,2024-06-11,12,22,
73173,PUSARLA V. Sindhu,2024-06-18,12,23,
73173,PUSARLA V. Sindhu,2024-06-25,12,23,
73173,PUSARLA V. Sindhu,2024-07-02,12,24,
73173,PUSARLA V. Sindhu,2024-07-09,13,26,
73173,PUSARLA V. Sindhu,2024-07-16,13,26,
73173,PUSARLA V. Sindhu,2024-07-23,13,26,
73173,PUSARLA V. Sindhu,2024-07-30,13,26,
73173,PUSARLA V. Sindhu,2024-08-06,13,26,
73173,PUSARLA V. Sindhu,2024-08-13,12,25,
73173,PUSARLA V. Sindhu,2024-08-20,12,25,
73173,PUSARLA V. Sindhu,2024-08-27,13,28,
73173,PUSARLA V. Sindhu,2024-09-03,14,29,
73173,PUSARLA V. Sindhu,2024-09-10,14,31,
73173,PUSARLA V. Sindhu,2024-09-17,14,36,
73173,PUSARLA V. Sindhu,2024-09-24,14,40,
73173,PUSARLA V. Sindhu,2024-10-01,14,40,
73173,PUSARLA V. Sindhu,2024-10-08,16,40,
73173,PUSARLA V. Sindhu,2024-10-15,18,38,
73173,PUSARLA V. Sindhu,2024-10-22,19,33,
73173,PUSARLA V. Sindhu,2024-10-29,19,33,
73173,PUSARLA V. Sindhu,2024-11-05,19,34,
73173,PUSARLA V. Sindhu,2024-11-12,20,35,
73173,PUSARLA V. Sindhu,2024-11-19,19,32,
73173,PUSARLA V. Sindhu,2024-11-26,18,29,
73173,PUSARLA V. Sindhu,2024-12-03,16,29,
73173,PUSARLA V. Sindhu,2024-12-10,16,29,
73173,PUSARLA V. Sindhu,2024-12-17,15,29,
73173,PUSARLA V. Sindhu,2024-12-24,15,29,
73173,PUSARLA V. Sindhu,2024-12-31,15,29,
73173,PUSARLA V. Sindhu,2025-01-07,14,11,
73173,PUSARLA V. Sindhu,2025-01-14,16,19,
73173,PUSARLA V. Sindhu,2025-01-21,12,5,
73173,PUSARLA V. Sindhu,2025-01-28,13,7,
73173,PUSARLA V. Sindhu,2025-02-04,13,9,
73173,PUSARLA V. Sindhu,2025-02-11,13,9,
73173,PUSARLA V. Sindhu,2025-02-18,15,9,
73173,PUSARLA V. Sindhu,2025-02-25,15,9,
73173,PUSARLA V. Sindhu,2025-03-04,15,12,
73173,PUSARLA V. Sindhu,2025-03-11,16,16,
73173,PUSARLA V. Sindhu,2025-03-18,17,19,
73173,PUSARLA V. Sindhu,2025-03-25,17,14,
73173,PUSARLA V. Sindhu,2025-04-01,17,14,
73173,PUSARLA V. Sindhu,2025-04-08,17,14,
73173,PUSARLA V. Sindhu,2025-04-15,18,14,
73173,PUSARLA V. Sindhu,2025-04-22,18,14,
73173,PUSARLA V. Sindhu,2025-04-29,18,14,
73173,PUSARLA V. Sindhu,2025-05-06,16,14,
73173,PUSARLA V. Sindhu,2025-05-13,16,19,
73173,PUSARLA V. Sindhu,2025-05-20,16,26,
73173,PUSARLA V. Sindhu,2025-05-27,17,24,
73173,PUSARLA V. Sindhu,2025-06-03,21,19,
73173,PUSARLA V. Sindhu,2025-06-10,18,15,
59687,Unnati HOODA,2021-10-26,363,15,
59687,Unnati HOODA,2021-11-02,374,15,
59687,Unnati HOODA,2021-11-09,374,15,
59687,Unnati HOODA,2021-11-16,376,15,
59687,Unnati HOODA,2021-11-23,383,15,
59687,Unnati HOODA,2021-11-30,391,15,
59687,Unnati HOODA,2021-12-07,398,15,
59687,Unnati HOODA,2021-12-14,402,15,
59687,Unnati HOODA,2021-12-21,407,15,
59687,Unnati HOODA,2021-12-28,407,15,
59687,Unnati HOODA,2022-01-04,407,15,
59687,Unnati HOODA,2022-01-11,407,15,
59687,Unnati HOODA,2022-01-18,410,15,
59687,Unnati HOODA,2022-01-25,418,15,
59687,Unnati HOODA,2022-02-01,217,18,
59687,Unnati HOODA,2022-02-08,217,18,
59687,Unnati HOODA,2022-02-15,219,18,
59687,Unnati HOODA,2022-02-22,223,18,
59687,Unnati HOODA,2022-03-01,225,18,
59687,Unnati HOODA,2022-03-08,225,18,
59687,Unnati HOODA,2022-03-15,226,21,
59687,Unnati HOODA,2022-03-22,226,36,
59687,Unnati HOODA,2022-03-29,229,40,
59687,Unnati HOODA,2022-04-05,229,46,
59687,Unnati HOODA,2022-04-12,229,52,
59687,Unnati HOODA,2022-04-19,234,60,
59687,Unnati HOODA,2022-04-26,234,60,
59687,Unnati HOODA,2022-05-03,240,60,
59687,Unnati HOODA,2022-05-10,240,60,
59687,Unnati HOODA,2022-05-17,240,60,
59687,Unnati HOODA,2022-05-24,241,63,
59687,Unnati HOODA,2022-05-31,242,63,
59687,Unnati HOODA,2022-06-07,243,63,
59687,Unnati HOODA,2022-06-14,246,66,
59687,Unnati HOODA,2022-06-21,246,68,
59687,Unnati HOODA,2022-06-28,250,68,
59687,Unnati HOODA,2022-07-05,250,70,
59687,Unnati HOODA,2022-07-12,250,70,
59687,Unnati HOODA,2022-07-19,251,73,
59687,Unnati HOODA,2022-07-26,251,75,
59687,Unnati HOODA,2022-08-02,247,75,
59687,Unnati HOODA,2022-08-09,240,75,
59687,Unnati HOODA,2022-08-16,238,75,
59687,Unnati HOODA,2022-08-23,236,75,
59687,Unnati HOODA,2022-08-30,232,75,
59687,Unnati HOODA,2022-09-06,224,75,
59687,Unnati HOODA,2022-09-13,211,75,
59687,Unnati HOODA,2022-09-20,193,75,
59687,Unnati HOODA,2022-09-27,158,75,
59687,Unnati HOODA,2022-10-04,151,79,
59687,Unnati HOODA,2022-10-11,149,79,
59687,Unnati HOODA,2022-10-18,149,79,
59687,Unnati HOODA,2022-10-25,154,84,
59687,Unnati HOODA,2022-11-01,153,84,
59687,Unnati HOODA,2022-11-08,151,84,
59687,Unnati HOODA,2022-11-15,150,84,
59687,Unnati HOODA,2022-11-22,145,85,
59687,Unnati HOODA,2022-11-29,148,85,
59687,Unnati HOODA,2022-12-06,148,85,
59687,Unnati HOODA,2022-12-13,135,85,
59687,Unnati HOODA,2022-12-20,147,85,
59687,Unnati HOODA,2022-12-27,137,85,
59687,Unnati HOODA,2023-01-03,134,85,
59687,Unnati HOODA,2023-01-10,134,85,
59687,Unnati HOODA,2023-01-17,131,85,
59687,Unnati HOODA,2023-01-24,129,85,
59687,Unnati HOODA,2023-01-31,233,85,
59687,Unnati HOODA,2023-02-07,211,58,
59687,Unnati HOODA,2023-02-14,211,58,
59687,Unnati HOODA,2023-02-21,210,58,
59687,Unnati HOODA,2023-02-28,212,58,
59687,Unnati HOODA,2023-03-07,211,58,
59687,Unnati HOODA,2023-03-14,210,64,
59687,Unnati HOODA,2023-03-21,210,64,
59687,Unnati HOODA,2023-03-28,207,95,
59687,Unnati HOODA,2023-04-04,182,97,
59687,Unnati HOODA,2023-04-11,180,105,
59687,Unnati HOODA,2023-04-18,175,105,
59687,Unnati HOODA,2023-04-25,175,105,
59687,Unnati HOODA,2023-05-02,173,105,
59687,Unnati HOODA,2023-05-09,175,105,
59687,Unnati HOODA,2023-05-16,178,105,
59687,Unnati HOODA,2023-05-23,145,105,
59687,Unnati HOODA,2023-05-30,135,105,
59687,Unnati HOODA,2023-06-06,130,102,
59687,Unnati HOODA,2023-06-13,131,103,
59687,Unnati HOODA,2023-06-20,131,103,
59687,Unnati HOODA,2023-06-27,133,116,
59687,Unnati HOODA,2023-07-04,125,116,
59687,Unnati HOODA,2023-07-11,125,122,
59687,Unnati HOODA,2023-07-18,125,128,
59687,Unnati HOODA,2023-07-25,129,131,
59687,Unnati HOODA,2023-08-01,133,131,
59687,Unnati HOODA,2023-08-08,133,132,
59687,Unnati HOODA,2023-08-15,136,132,
59687,Unnati HOODA,2023-08-22,137,132,
59687,Unnati HOODA,2023-08-29,134,132,
59687,Unnati HOODA,2023-09-05,133,132,
59687,Unnati HOODA,2023-09-12,137,144,
59687,Unnati HOODA,2023-09-19,141,153,
59687,Unnati HOODA,2023-09-26,146,153,
59687,Unnati HOODA,2023-10-03,147,162,
59687,Unnati HOODA,2023-10-10,153,162,
59687,Unnati HOODA,2023-10-17,152,164,
59687,Unnati HOODA,2023-10-24,102,75,
59687,Unnati HOODA,2023-10-31,90,77,
59687,Unnati HOODA,2023-11-07,74,88,
59687,Unnati HOODA,2023-11-14,78,93,
59687,Unnati HOODA,2023-11-21,78,93,
59687,Unnati HOODA,2023-11-28,79,93,
59687,Unnati HOODA,2023-12-05,71,93,
59687,Unnati HOODA,2023-12-12,68,93,
59687,Unnati HOODA,2023-12-19,56,93,
59687,Unnati HOODA,2023-12-26,56,93,
59687,Unnati HOODA,2024-01-02,56,5,
59687,Unnati HOODA,2024-01-09,56,5,
59687,Unnati HOODA,2024-01-16,54,9,
59687,Unnati HOODA,2024-01-23,54,20,
59687,Unnati HOODA,2024-01-30,53,30,
59687,Unnati HOODA,2024-02-06,53,36,
59687,Unnati HOODA,2024-02-13,54,36,
59687,Unnati HOODA,2024-02-20,56,36,
59687,Unnati HOODA,2024-02-27,55,36,
59687,Unnati HOODA,2024-03-05,56,39,
59687,Unnati HOODA,2024-03-12,56,39,
59687,Unnati HOODA,2024-03-19,57,47,
59687,Unnati HOODA,2024-03-26,58,52,
59687,Unnati HOODA,2024-04-02,63,55,
59687,Unnati HOODA,2024-04-09,64,55,
59687,Unnati HOODA,2024-04-16,65,55,
59687,Unnati HOODA,2024-04-23,65,55,
59687,Unnati HOODA,2024-04-30,65,55,
59687,Unnati HOODA,2024-05-07,61,55,
59687,Unnati HOODA,2024-05-14,59,55,
59687,Unnati HOODA,2024-05-21,60,51,
59687,Unnati HOODA,2024-05-28,54,49,
59687,Unnati HOODA,2024-06-04,54,50,
59687,Unnati HOODA,2024-06-11,54,50,
59687,Unnati HOODA,2024-06-18,55,53,
59687,Unnati HOODA,2024-06-25,54,53,
59687,Unnati HOODA,2024-07-02,52,53,
59687,Unnati HOODA,2024-07-09,52,56,
59687,Unnati HOODA,2024-07-16,52,56,
59687,Unnati HOODA,2024-07-23,52,56,
59687,Unnati HOODA,2024-07-30,52,56,
59687,Unnati HOODA,2024-08-06,52,56,
59687,Unnati HOODA,2024-08-13,49,52,
59687,Unnati HOODA,2024-08-20,49,52,
59687,Unnati HOODA,2024-08-27,48,53,
59687,Unnati HOODA,2024-09-03,48,53,
59687,Unnati HOODA,2024-09-10,49,55,
59687,Unnati HOODA,2024-09-17,50,58,
59687,Unnati HOODA,2024-09-24,50,58,
59687,Unnati HOODA,2024-10-01,52,59,
59687,Unnati HOODA,2024-10-08,52,59,
59687,Unnati HOODA,2024-10-15,47,56,
59687,Unnati HOODA,2024-10-22,55,54,
59687,Unnati HOODA,2024-10-29,58,54,
59687,Unnati HOODA,2024-11-05,67,54,
59687,Unnati HOODA,2024-11-12,68,55,
59687,Unnati HOODA,2024-11-19,69,57,
59687,Unnati HOODA,2024-11-26,70,57,
59687,Unnati HOODA,2024-12-03,60,57,
59687,Unnati HOODA,2024-12-10,66,57,
59687,Unnati HOODA,2024-12-17,80,57,
59687,Unnati HOODA,2024-12-24,80,57,
59687,Unnati HOODA,2024-12-31,82,57,
59687,Unnati HOODA,2025-01-07,81,12,
59687,Unnati HOODA,2025-01-14,79,24,
59687,Unnati HOODA,2025-01-21,79,37,
59687,Unnati HOODA,2025-01-28,80,42,
59687,Unnati HOODA,2025-02-04,79,46,
59687,Unnati HOODA,2025-02-11,78,46,
59687,Unnati HOODA,2025-02-18,77,46,
59687,Unnati HOODA,2025-02-25,64,46,
59687,Unnati HOODA,2025-03-04,55,35,
59687,Unnati HOODA,2025-03-11,53,31,
59687,Unnati HOODA,2025-03-18,53,38,
59687,Unnati HOODA,2025-03-25,55,42,
59687,Unnati HOODA,2025-04-01,55,42,
59687,Unnati HOODA,2025-04-08,55,42,
59687,Unnati HOODA,2025-04-15,54,42,
59687,Unnati HOODA,2025-04-22,54,42,
59687,Unnati HOODA,2025-04-29,54,42,
59687,Unnati HOODA,2025-05-06,53,42,
59687,Unnati HOODA,2025-05-13,45,30,
59687,Unnati HOODA,2025-05-20,42,22,
59687,Unnati HOODA,2025-05-27,43,21,
59687,Unnati HOODA,2025-06-03,38,20,
59687,Unnati HOODA,2025-06-10,38,26,
74481,Anupama UPADHYAYA,2020-02-25,456,26,424
74481,Anupama UPADHYAYA,2020-03-03,327,26,296
74481,Anupama UPADHYAYA,2020-03-10,325,26,299
74481,Anupama UPADHYAYA,2020-03-17,321,26,300
74481,Anupama UPADHYAYA,2021-02-02,329,26,
74481,Anupama UPADHYAYA,2021-02-09,329,26,
74481,Anupama UPADHYAYA,2021-02-16,329,26,
74481,Anupama UPADHYAYA,2021-02-23,329,26,
74481,Anupama UPADHYAYA,2021-03-02,240,26,
74481,Anupama UPADHYAYA,2021-03-09,240,26,300
74481,Anupama UPADHYAYA,2021-03-16,240,26,300
74481,Anupama UPADHYAYA,2021-03-23,240,26,300
74481,Anupama UPADHYAYA,2021-03-30,243,26,302
74481,Anupama UPADHYAYA,2021-04-06,243,26,302
74481,Anupama UPADHYAYA,2021-04-13,243,26,302
74481,Anupama UPADHYAYA,2021-04-20,243,26,302
74481,Anupama UPADHYAYA,2021-04-27,244,26,303
74481,Anupama UPADHYAYA,2021-05-04,247,26,308
74481,Anupama UPADHYAYA,2021-05-11,251,26,309
74481,Anupama UPADHYAYA,2021-05-18,251,26,309
74481,Anupama UPADHYAYA,2021-05-25,252,26,309
74481,Anupama UPADHYAYA,2021-06-01,253,26,309
